Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude
3086,Bhatinda Air Force Station,Bhatinda,India,BUP,VIBT,30.27009963989257,74.75579833984375
3088,Bareilly Air Force Station,Bareilly,India,BEK,VIBY,28.4221000671,79.45079803470001
3111,Sarsawa Air Force Station,Saharanpur,India,\N,VISP,29.993900299072266,77.42530059814453
3133,Bidar Air Force Station,Bidar,India,\N,VOBR,17.908100128173828,77.48709869384766
3139,Car Nicobar Air Force Station,Carnicobar,India,CBD,VOCX,9.152509689331056,92.8196029663086
3140,Dundigul Air Force Academy,Dundigul,India,\N,VODG,17.627199173,78.4033966064
3150,Tanjore Air Force Base,Tanjore,India,TJV,VOTJ,10.722399711608888,79.10160064697266
3154,Tambaram Air Force Station,Tambaram,India,\N,VOTX,12.90719985961914,80.12190246582031
3197,Gia Lam Air Base,Hanoi,Vietnam,\N,VVGL,21.04050064086914,105.88600158691406
3198,Kep Air Base,Kep,Vietnam,\N,VVKP,21.3945999146,106.261001587
3200,Nha Trang Air Base,Nhatrang,Vietnam,NHA,VVNT,12.2275,109.192001
3228,Nampong Air Base,Nampong,Burma,\N,VYNP,25.3544006348,97.2951965332
3234,Shante Air Base,Shante,Burma,\N,VYST,20.941699981689453,95.91449737548828
3279,Soewondo Air Force Base,Medan,Indonesia,MES,WIMK,3.559167,98.671111
3312,Sembawang Air Base,Sembawang,Singapore,\N,WSAG,1.4252599477767944,103.81300354003906
3313,Paya Lebar Air Base,Paya Lebar,Singapore,QPG,WSAP,1.360419988632202,103.91000366210938
3314,Tengah Air Base,Tengah,Singapore,TGA,WSAT,1.38725996017,103.708999634
3335,RAAF Base East Sale,East Sale,Australia,\N,YMES,-38.0988998413,147.149002075
3340,"RAAF Williams, Point Cook Base",Point Cook,Australia,\N,YMPC,-37.932201,144.753006
3343,RAAF Base Edinburgh,Edinburgh,Australia,\N,YPED,-34.70249938964844,138.62100219726562
3352,Woomera Airfield,Woomera,Australia,UMR,YPWR,-31.14419937133789,136.81700134277344
3360,RAAF Base Richmond,Richmond,Australia,XRH,YSRI,-33.600601,150.781006
3412,Wainwright Air Station,Fort Wainwright,United States,\N,PAWT,70.61340332,-159.8600006
3422,Bryant Army Heliport,Fort Richardson,United States,FRN,PAFR,61.26639938,-149.6529999
3425,Laurence G Hanscom Field,Bedford,United States,BED,KBED,42.47000122,-71.28900146
3435,Bicycle Lake Army Air Field,Fort Irwin,United States,BYS,KBYS,35.2804985046,-116.629997253
3438,Merrill Field,Anchorage,United States,MRI,PAMR,61.2135009765625,-149.843994140625
3441,Hunter Army Air Field,Hunter Aaf,United States,SVN,KSVN,32.00999832,-81.14569855
3444,Whiting Field Naval Air Station - North,Milton,United States,NSE,KNSE,30.7241993,-87.02189636
3446,Ernest A. Love Field,Prescott,United States,PRC,KPRC,34.65449905,-112.4199982
3449,Travis Air Force Base,Fairfield,United States,SUU,KSUU,38.262699127197,-121.92700195312
3454,Eppley Airfield,Omaha,United States,OMA,KOMA,41.3032,-95.894096
3459,Dane County Regional Truax Field,Madison,United States,MSN,KMSN,43.13990020751953,-89.3375015258789
3475,Allen Army Airfield,Delta Junction,United States,BIG,PABI,63.9944992065,-145.722000122
3479,Little Rock Air Force Base,Jacksonville,United States,LRF,KLRF,34.916900634799994,-92.14969635010002
3480,Redstone Army Air Field,Redstone,United States,HUA,KHUA,34.67869949,-86.68479919
3481,Pope Field,Fort Bragg,United States,POB,KPOB,35.1708984375,-79.014503479004
3487,Dover Air Force Base,Dover,United States,DOV,KDOV,39.12950134,-75.46600342
3495,Boise Air Terminal/Gowen Field,Boise,United States,BOI,KBOI,43.5644,-116.223
3496,Creech Air Force Base,Indian Springs,United States,INS,KINS,36.5872001648,-115.672996521
3499,Wheeler Army Airfield,Wahiawa,United States,HHI,PHHI,21.48349953,-158.0399933
3500,Maxwell Air Force Base,Montgomery,United States,MXF,KMXF,32.3829,-86.365799
3501,Robinson Army Air Field,Robinson,United States,\N,KRBM,34.85010147,-92.30020142
3502,Dallas Love Field,Dallas,United States,DAL,KDAL,32.847099,-96.851799
3503,Butts AAF (Fort Carson) Air Field,Fort Carson,United States,FCS,KFCS,38.67839813,-104.7570038
3505,Miramar Marine Corps Air Station - Mitscher Field,Miramar,United States,NKX,KNKX,32.86840057,-117.1429977
3506,Luke Air Force Base,Phoenix,United States,LUF,KLUF,33.534999847399995,-112.383003235
3507,Hurlburt Field,Mary Esther,United States,\N,KHRT,30.42779922485352,-86.68930053710938
3510,Vance Air Force Base,Enid,United States,END,KEND,36.3391990662,-97.9164962769
3511,Point Mugu Naval Air Station (Naval Base Ventura Co),Point Mugu,United States,NTD,KNTD,34.120300293,-119.121002197
3512,Edwards Air Force Base,Edwards Afb,United States,EDW,KEDW,34.905399,-117.884003
3518,Felker Army Air Field,Fort Eustis,United States,FAF,KFAF,37.1324996948,-76.60880279540001
3519,Campbell AAF (Fort Campbell) Air Field,Hopkinsville,United States,HOP,KHOP,36.668598175,-87.49620056150002
3521,Patuxent River Naval Air Station (Trapnell Field),Patuxent River,United States,NHK,KNHK,38.285999,-76.411797
3525,Tinker Air Force Base,Oklahoma City,United States,TIK,KTIK,35.414699554443,-97.386596679688
3530,Gray Army Air Field,Fort Lewis,United States,GRF,KGRF,47.07920074,-122.5810013
3538,Keesler Air Force Base,Biloxi,United States,BIX,KBIX,30.4104003906,-88.92440032959999
3539,Lawson Army Air Field (Fort Benning),Fort Benning,United States,LSF,KLSF,32.337299346900004,-84.9913024902
3540,Kingsville Naval Air Station,Kingsville,United States,NQI,KNQI,27.5072002411,-97.8097000122
3541,Marshall Army Air Field,Fort Riley,United States,FRI,KFRI,39.05530167,-96.76450348
3546,Massena International Richards Field,Massena,United States,MSS,KMSS,44.93579864501953,-74.84559631347656
3549,Page Field,Fort Myers,United States,FMY,KFMY,26.58659935,-81.86329650879999
3552,Joint Base Andrews,Camp Springs,United States,ADW,KADW,38.810799,-76.866997
3556,Wheeler Sack Army Air Field,Fort Drum,United States,\N,KGTB,44.05559921,-75.71949768
3558,Meadows Field,Bakersfield,United States,BFL,KBFL,35.43360138,-119.0569992
3562,Davis Monthan Air Force Base,Tucson,United States,DMA,KDMA,32.1665000916,-110.883003235
3563,Pensacola Naval Air Station/Forrest Sherman Field,Pensacola,United States,NPA,KNPA,30.35269928,-87.31860352
3565,Grand Forks Air Force Base,Red River,United States,RDR,KRDR,47.961101532,-97.4011993408
3567,Buckley Air Force Base,Buckley,United States,BFK,KBKF,39.7016983032,-104.751998901
3573,Whidbey Island Naval Air Station (Ault Field),Whidbey Island,United States,NUW,KNUW,48.351799,-122.655998
3575,Moody Air Force Base,Valdosta,United States,VAD,KVAD,30.9678001404,-83.1930007935
3578,Lovell Field,Chattanooga,United States,CHA,KCHA,35.035301208496094,-85.20379638671875
3583,Dillingham Airfield,Dillingham,United States,HDH,PHDH,21.5795001984,-158.197006226
3586,Whiteman Air Force Base,Knobnoster,United States,SZL,KSZL,38.73030090332,-93.547897338867
3594,North Island Naval Air Station-Halsey Field,San Diego,United States,NZY,KNZY,32.69919968,-117.2149963
3595,Biggs Army Air Field (Fort Bliss),El Paso,United States,BIF,KBIF,31.84950066,-106.3799973
3597,Cavern City Air Terminal,Carlsbad,United States,CNM,KCNM,32.337501525878906,-104.26300048828124
3600,Bowman Field,Louisville,United States,LOU,KLOU,38.2280006409,-85.6636962891
3601,Sierra Vista Municipal Libby Army Air Field,Fort Huachuca,United States,FHU,KFHU,31.588499069213867,-110.34400177001952
3614,Hill Air Force Base,Ogden,United States,HIF,KHIF,41.12403,-111.973086
3616,Scappoose Industrial Airpark,San Luis,United States,\N,KSPB,45.77099990844727,-122.86199951171876
3623,Patrick Air Force Base,Coco Beach,United States,COF,KCOF,28.2348995209,-80.6100997925
3625,Ellsworth Air Force Base,Rapid City,United States,RCA,KRCA,44.14500046,-103.1039963
3631,Coulter Field,Bryan,United States,CFD,KCFD,30.7157001495,-96.3313980103
3635,Altus Air Force Base,Altus,United States,LTS,KLTS,34.667098999,-99.2667007446
3637,Minot Air Force Base,Minot,United States,MIB,KMIB,48.4156,-101.358002
3638,Beale Air Force Base,Marysville,United States,BAB,KBAB,39.136100769,-121.43699646
3640,Seymour Johnson Air Force Base,Goldsboro,United States,GSB,KGSB,35.33940125,-77.96060181
3648,Polk Army Air Field,Fort Polk,United States,POE,KPOE,31.0447998,-93.1917038
3649,Eielson Air Force Base,Fairbanks,United States,EIL,PAEI,64.66570282,-147.102005
3655,Mc Guire Air Force Base,Wrightstown,United States,WRI,KWRI,40.0155983,-74.59169769
3656,Cherry Point MCAS /Cunningham Field/,Cherry Point,United States,\N,KNKT,34.90090179,-76.88069916
3658,Augusta Regional At Bush Field,Bush Field,United States,AGS,KAGS,33.36989974975586,-81.9645004272461
3665,Waynesville-St. Robert Regional Forney field,Fort Leonardwood,United States,TBN,KTBN,37.74160004,-92.14070129
3666,Dobbins Air Reserve Base,Marietta,United States,MGE,KMGE,33.91540146,-84.51629639
3667,Fairchild Air Force Base,Spokane,United States,SKA,KSKA,47.6151008606,-117.65599823
3669,Tyndall Air Force Base,Panama City,United States,PAM,KPAM,30.0695991516,-85.57540130619999
3672,McChord Air Force Base,Tacoma,United States,TCM,KTCM,47.1376991272,-122.475997925
3677,Hood Army Air Field,Fort Hood,United States,HLR,KHLR,31.1387004852,-97.7145004272
3684,Mc Clellan Airfield,Sacramento,United States,MCC,KMCC,38.66759872,-121.401001
3692,Elmendorf Air Force Base,Anchorage,United States,EDF,PAED,61.2509994506836,-149.8070068359375
3695,Dyess Air Force Base,Abilene,United States,DYS,KDYS,32.4207992554,-99.854598999
3696,South Arkansas Regional At Goodwin Field,El Dorado,United States,ELD,KELD,33.22100067138672,-92.81330108642578
3703,Jacksonville Naval Air Station (Towers Field),Jacksonville,United States,NIP,KNIP,30.2358,-81.680603
3706,Godman Army Air Field,Fort Knox,United States,FTK,KFTK,37.9071006775,-85.9720993042
3708,San Angelo Regional Mathis Field,San Angelo,United States,SJT,KSJT,31.35770034790039,-100.49600219726562
3715,Easterwood Field,College Station,United States,CLL,KCLL,30.58860016,-96.36380005
3716,Felts Field,Spokane,United States,SFF,KSFF,47.682800292969,-117.32299804688
3725,Cape Cod Coast Guard Air Station,Falmouth,United States,FMH,KFMH,41.6584014893,-70.5214004517
3727,Lackland Air Force Base,San Antonio,United States,SKF,KSKF,29.38419914,-98.58110046
3733,Shaw Air Force Base,Sumter,United States,SSC,KSSC,33.97269821,-80.47059631
3741,Fallon Naval Air Station,Fallon,United States,NFL,KNFL,39.41659927,-118.7009964
3746,Naval Air Station Key West/Boca Chica Field,Key West,United States,NQX,KNQX,24.57579994,-81.68890381
3753,Sioux Gateway Col. Bud Day Field,Sioux City,United States,SUX,KSUX,42.40259933,-96.38439941
3757,Randolph Air Force Base,San Antonio,United States,RND,KRND,29.52969933,-98.27890015
3760,Drake Field,Fayetteville,United States,FYV,KFYV,36.00510025024414,-94.17009735107422
3761,Henry Post Army Air Field (Fort Sill),Fort Sill,United States,FSI,KFSI,34.64979935,-98.40219879
3763,Wright-Patterson Air Force Base,Dayton,United States,FFO,KFFO,39.8260993958,-84.0483016968
3767,Mc Connell Air Force Base,Wichita,United States,IAB,KIAB,37.62189865,-97.26820374
3768,New Orleans NAS JRB/Alvin Callender Field,New Orleans,United States,NBG,KNBG,29.82530022,-90.03500366
3770,Texarkana Regional Webb Field,Texarkana,United States,TXK,KTXK,33.45370101928711,-93.99099731445312
3772,Phillips Army Air Field,Aberdeen,United States,APG,KAPG,39.466202,-76.1688
3779,Elkins-Randolph Co-Jennings Randolph Field,Elkins,United States,EKN,KEKN,38.88940048,-79.85710144
3783,Moffett Federal Airfield,Mountain View,United States,NUQ,KNUQ,37.4161,-122.049004
3787,Bradshaw Army Airfield,Bradshaw Field,United States,BSF,PHSF,19.760099411,-155.554000854
3789,Mac Dill Air Force Base,Tampa,United States,MCF,KMCF,27.84930038,-82.52120209
3800,Sherman Army Air Field,Fort Leavenworth,United States,FLV,KFLV,39.3683013916,-94.9147033691
3802,Holloman Air Force Base,Alamogordo,United States,HMN,KHMN,32.8525009155,-106.107002258
3803,Willow Grove Naval Air Station/Joint Reserve Base,Willow Grove,United States,NXX,KNXX,40.19979858,-75.14820099
3804,Cheyenne Regional Jerry Olson Field,Cheyenne,United States,CYS,KCYS,41.15570068,-104.8119965
3810,Vandenberg Air Force Base,Lompoc,United States,VBG,KVBG,34.7373008728,-120.583999634
3813,Eareckson Air Station,Shemya,United States,SYA,PASY,52.71229935,174.1139984
3814,Nellis Air Force Base,Las Vegas,United States,LSV,KLSV,36.2361984253,-115.033996582
3816,Modesto City Co-Harry Sham Field,Modesto,United States,MOD,KMOD,37.62580109,-120.9540024
3823,Mountain Home Air Force Base,Mountain Home,United States,MUO,KMUO,43.043598,-115.872002
3827,Norfolk Naval Station (Chambers Field),Norfolk,United States,NGU,KNGU,36.937599,-76.289299
3833,Quantico MCAF /Turner field,Quantico,United States,\N,KNYG,38.50170135,-77.30529785
3834,Cannon Air Force Base,Clovis,United States,CVS,KCVS,34.3828010559,-103.321998596
3836,Offutt Air Force Base,Omaha,United States,OFF,KOFF,41.118301391602,-95.912498474121
3842,Barksdale Air Force Base,Shreveport,United States,BAD,KBAD,32.5018005371,-93.6626968384
3847,Meridian Naval Air Station,Meridian,United States,\N,KNMM,32.55210114,-88.55560303
3853,Condron Army Air Field,White Sands,United States,WSD,KWSD,32.34149933,-106.4029999
3865,Valdez Pioneer Field,Valdez,United States,VDZ,PAVD,61.13389969,-146.2480011
3866,Langley Air Force Base,Hampton,United States,LFI,KLFI,37.082901001,-76.360496521
3868,Columbus Air Force Base,Colombus,United States,CBM,KCBM,33.6437988281,-88.44380187990001
3870,Oceana Naval Air Station,Oceana,United States,NTU,KNTU,36.820702,-76.033501
3871,Grissom Air Reserve Base,Peru,United States,GUS,KGUS,40.6481018066,-86.1520996094
3874,Craig Field,Selma,United States,SEM,KSEM,32.343898773193,-86.987800598145
3882,Ladd AAF Airfield,Fort Wainwright,United States,FBK,PAFB,64.83750153,-147.6139984
3884,Robins Air Force Base,Macon,United States,WRB,KWRB,32.6400985718,-83.5919036865
3900,Pondok Cabe Air Base,Jakarta,Indonesia,PCB,WIHP,-6.336959838867188,106.76499938964844
3957,S. Darius and S. Girėnas Airfield,Kaunas,Lithuania,\N,EYKS,54.879799,23.8815
3960,Panevėžys Air Base,Panevezys,Lithuania,PNV,EYPP,55.729400634765625,24.46080017089844
3993,Downtown-Manhattan/Wall St Heliport,New York,United States,JRB,KJRB,40.70119858,-74.00900269
3996,Qasigiannguit Heliport,Qasigiannguit,Greenland,JCH,BGCH,68.822815547,-51.1734473705
4005,Xewkija Heliport,Gozo,Malta,GZM,LMMG,36.027199,14.2728
4014,Louisville International Standiford Field,Louisville,United States,SDF,KSDF,38.1744,-85.736
4019,Albuquerque International Sunport,Albuquerque,United States,ABQ,KABQ,35.040199,-106.609001
4020,Gallatin Field,Bozeman,United States,BZN,KBZN,45.77750015,-111.1529999
4066,Port O'Connor Private Heliport,Port O\'Connor,United States,\N,XS46,28.429725,-96.444419
4096,Levuka Airfield,Levuka,Fiji,LEV,NFNB,-17.7110996246,178.759002686
4099,Mahlon Sweet Field,Eugene,United States,EUG,KEUG,44.12459945678711,-123.21199798583984
4103,Roberts Field,Redmond-Bend,United States,RDM,KRDM,44.2541008,-121.1500015
4104,Picton Aerodrome,Picton,New Zealand,PCN,NZPN,-41.346099853516,173.95599365234
4106,Victoria Harbour Seaplane Base,Victoria,Canada,YWH,CYWH,48.4249858939,-123.388867378
4107,Coal Harbour Seaplane Base,Vancouver,Canada,\N,CAQ3,50.5999984741,-127.583000183
4113,Huntsville International Carl T Jones Field,Huntsville,United States,HSV,KHSV,34.637199401855,-86.775100708008
4129,Greater Binghamton/Edwin A Link field,Binghamton,United States,BGM,KBGM,42.20869827,-75.97979736
4137,Al Asad Air Base,Al Asad,Iraq,IQA,ORAA,33.7855987549,42.4412002563
4138,Al Taqaddum Air Base,Al Taqaddum,Iraq,TQD,ORAT,33.33810043335,43.597099304199
4139,Joint Base Balad,Al Bakr,Iraq,XQC,ORBD,33.940200805699995,44.361598968500005
4221,Hayman Island Heliport,Hayman Island,Australia,\N,YHYN,-20.0599,148.8834
4276,Erie International Tom Ridge Field,Erie,United States,ERI,KERI,42.0831270134,-80.1738667488
4278,Barnstable Municipal Boardman Polando Field,Barnstable,United States,HYA,KHYA,41.66930008,-70.28040314
4284,Morgantown Municipal Walter L. Bill Hart Field,Morgantown,United States,MGW,KMGW,39.64289856,-79.91629791
4298,El Toro Marine Corps Air Station,Santa Ana,United States,NZJ,KNZJ,33.67610168457031,-117.7310028076172
4303,Enghien Moisselles Airfield,Enghien-moisselles,France,\N,LFFE,49.046398,2.35306
4314,Edward Bodden Airfield,Little Cayman,Cayman Islands,LYB,MWCL,19.660161,-80.088826
4335,Key Field,Meridian,United States,MEI,KMEI,32.33259963989258,-88.75189971923828
4383,Smith Field,Fort Wayne IN,United States,SMD,KSMD,41.14339828,-85.15280151
4390,Shun Tak Heliport,Hong Kong,Hong Kong,HHP,VHST,22.2893714905,114.152153015
5438,Alluitsup Paa Heliport,Alluitsup Paa,Greenland,LLU,BGAP,60.46445,-45.56917
5440,Paamiut Heliport,Paamiut,Greenland,JFR,BGFH,61.9921989441,-49.6624984741
5441,Qeqertarsuaq Heliport,Qeqertarsuaq Airport,Greenland,JGO,BGGN,69.251181993,-53.5148763657
5442,Qaqortoq Heliport,Qaqortoq,Greenland,JJU,BGJH,60.7156841553,-46.0299186409
5444,Nanortalik Heliport,Nanortalik,Greenland,JNN,BGNN,60.1418839759,-45.232976675
5445,Narsaq Heliport,Narsaq,Greenland,JNS,BGNS,60.9172827256,-46.059923172
5456,Whistler/Green Lake Water Aerodrome,Whistler,Canada,YWS,CAE5,50.1436004639,-122.948997498
5500,Vancouver Harbour Water Aerodrome,Vancouver,Canada,CXH,CYHC,49.2943992615,-123.111000061
5573,Penzance Heliport,Penzance,United Kingdom,PZE,EGHK,50.128101,-5.51845
5590,Værøy Heliport,Værøy,Norway,VRY,ENVR,67.654555,12.727257
5613,Los Alamitos Army Air Field,Solwesi,Zambia,\N,KSLI,33.79000092,-118.052002
5738,Fayetteville Regional Grannis Field,Fayetteville,United States,FAY,KFAY,34.9911994934082,-78.88030242919922
5741,Memorial Field,Hot Springs,United States,HOT,KHOT,34.47800064086914,-93.09619903564452
5742,Tri-State/Milton J. Ferguson Field,Huntington,United States,HTS,KHTS,38.36669922,-82.55799866
5753,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,LYH,KLYH,37.326698303222656,-79.20040130615234
5755,Frank Wiley Field,Miles City,United States,MLS,KMLS,46.428001403808594,-105.88600158691406
5764,Reading Regional Carl A Spaatz Field,Reading,United States,RDG,KRDG,40.37850189208984,-75.96520233154297
5772,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,United States,SMX,KSMX,34.89889908,-120.4570007
5774,Quincy Regional Baldwin Field,Quincy,United States,UIN,KUIN,39.94269943,-91.19460297
5779,Yakima Air Terminal McAllister Field,Yakima,United States,YKM,KYKM,46.56819916,-120.5439987
5895,Torres Airstrip,Loh/Linua,Vanuatu,TOH,NVSD,-13.3280000687,166.638000488
6003,Kunsan Air Base,Kunsan,South Korea,KUV,RKJK,35.90380096435547,126.61599731445312
6004,Mokpo Heliport,Mokpo,South Korea,MPK,RKJM,34.7588996887,126.379997253
6005,Wonju/Hoengseong Air Base (K-38/K-46),Wonju,South Korea,WJU,RKNW,37.441201,127.963858
6011,Rajah Buayan Air Base,General Santos City,Philippines,\N,RPMB,6.10644006729,125.23500061
6122,Khankala Air Base,Grozny,Russia,\N,URMG,43.298099517822266,45.78409957885742
6134,Akutan Seaplane Base,Akutan,United States,KQA,KQA,54.1337704415,-165.778895617
6415,Waikoloa Heliport,Waikoloa Village,United States,WKL,HI07,19.9205,-155.8607
6421,Inishmore Aerodrome,Inis Mor,Ireland,IOR,EIIM,53.1067008972168,-9.653610229492188
6450,Tannheim Airfield,Tannheim,Germany,\N,EDMT,48.009998,10.098611
6455,Berkley Structures Heliport,Pagerungan,Indonesia,\N,WA19,47.682043,-122.148456
6511,Tekapo Aerodrome,Lake Tekapo,New Zealand,\N,NZTL,-44.0052986145,170.444000244
6736,Port Clarence Coast Guard Station,Port Clarence,United States,KPC,PAPC,65.2537002563,-166.85899353
6739,Hagerstown Regional Richard A Henson Field,Hagerstown,United States,HGR,KHGR,39.707901,-77.72949982
6773,Buffalo Spring,Samburu South,Kenya,UAS,HKSB,0.530583,37.534195
6819,Borovaya Airfield,Minsk,Belarus,\N,UMMB,53.9604611,27.6505961
6824,Lommis Airfield,Lommis,Switzerland,\N,LSZT,47.524399,9.00306
6826,Burnet Municipal Kate Craddock Field,Bamburi,Kenya,\N,KBMQ,30.73889923095703,-98.23860168457033
6830,Flugplatz Finsterwalde/Heinrichsruh,Finsterwalde,Germany,\N,EDAS,51.634445,13.675556
6832,Kirkuk Air Base,Kirkuk,Iraq,KIK,ORKK,35.46950149536133,44.348899841308594
6833,Al Udeid Air Base,Doha,Qatar,XJD,OTBH,25.1173000336,51.3149986267
6834,Great Barrier Aerodrome,Claris,New Zealand,GBZ,NZGB,-36.24140167236328,175.4720001220703
6871,Delaware County Johnson Field,Muncie,United States,MIE,KMIE,40.2422981262207,-85.3958969116211
6896,RAAF Base Amberley,Amberley,Australia,\N,YAMB,-27.6406,152.712006
6898,"RAAF Williams, Laverton Base",Laverton,Australia,\N,YLVT,-37.86360168457031,144.74600219726562
6914,RAAF Base Pearce,Perth,Australia,\N,YPEA,-31.667800903320312,116.01499938964844
6939,Belaya Air Base,Sredniiy,Russia,\N,UIIB,52.915000915527344,103.5749969482422
6946,Altay Air Base,Altay,China,AAT,ZWAT,47.7498855591,88.08580780030002
6948,NAS Fort Worth JRB/Carswell Field,Dallas,United States,FWH,KNFW,32.76919937,-97.4414978
6951,Jan Mayensfield,Jan Mayen,Norway,\N,ENJA,70.9441166,-8.6520736
6973,Volkel Air Base,Volkel,Netherlands,\N,EHVK,51.657222,5.7077778
6995,Deland Municipal Sidney H Taylor Field,DeLand,United States,\N,KDED,29.06699944,-81.28379822
6996,Haller Airpark,Green Cove Springs,United States,\N,7FL4,29.904057,-81.68515
7001,Aspen-Pitkin Co/Sardy Field,Aspen,United States,ASE,KASE,39.22320175,-106.8690033
7009,Kerrville Municipal Louis Schreiner Field,Kerrville,United States,ERV,KERV,29.9766998291,-99.0857009888
7012,Prince Rupert/Seal Cove Seaplane Base,Prince Rupert,Canada,ZSW,CZSW,54.33330154418945,-130.2830047607422
7017,Grand Rapids Itasca Co-Gordon Newstrom field,Grand Rapids MN,United States,GPZ,KGPZ,47.21110153,-93.50980377
7020,Lakeland-Noble F. Lee Memorial field,Minocqua - Woodruff,United States,ARV,KARV,45.92789841,-89.73090363
7023,Corpus Christi Naval Air Station/Truax Field,Corpus Christi,United States,\N,KNGP,27.69260025,-97.29109955
7027,Interlaken Air Base,Interlaken,Switzerland,ZIN,LSMI,46.6766014,7.8790798
7030,Inisheer Aerodrome,Inisheer,Ireland,INQ,EIIR,53.064701080322266,-9.510899543762209
7036,Bagram Air Base,Kabul,Afghanistan,OAI,OAIX,34.9460983276,69.26499938959999
7037,Prince Sultan Air Base,Al Kharj,Saudi Arabia,AKH,OEPS,24.062700271606445,47.58050155639648
7046,Pápa Air Base,Papa,Hungary,\N,LHPA,47.3636016846,17.5007991791
7048,Volk Field,Camp Douglas,United States,VOK,KVOK,43.938999176025,-90.253402709961
7053,Zamperini Field,Torrance,United States,TOA,KTOA,33.803398132324,-118.33999633789
7073,San Luis Valley Regional Bergman Field,Alamosa,United States,ALS,KALS,37.434898,-105.866997
7074,Canyonlands Field,Moab,United States,CNY,KCNY,38.75500107,-109.7549973
7122,Merced Regional Macready Field,Merced,United States,MCE,KMCE,37.28469849,-120.5139999
7135,Angoon Seaplane Base,Angoon,United States,AGN,PAGN,57.503601,-134.585007
7136,Elfin Cove Seaplane Base,Elfin Cove,United States,ELV,PAEL,58.1952018738,-136.347000122
7140,Funter Bay Seaplane Base,Funter Bay,United States,FNR,PANR,58.2543983459,-134.897994995
7146,Metlakatla Seaplane Base,Metakatla,United States,MTM,PAMM,55.131001,-131.578003
7148,Hydaburg Seaplane Base,Hydaburg,United States,HYG,PAHY,55.206298828125,-132.8280029296875
7196,Nikolski Air Station,Nikolski,United States,IKO,PAKO,52.94160079956055,-168.8489990234375
7244,Klawock Seaplane Base,Klawock,United States,\N,PAQC,55.5546989440918,-133.1020050048828
7269,Ganges Seaplane Base,Ganges,Canada,YGG,CAX6,48.8545,-123.4969
7291,Corn Island,Corn Island,Nicaragua,RNI,MNCI,12.1628999710083,-83.06379699707031
7294,Siuna,Siuna,Nicaragua,SIU,MNSI,13.727222442626951,-84.77777862548828
7296,San Carlos,San Carlos,Nicaragua,NCR,MNSC,11.133399963378906,-84.7699966430664
7309,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,Virgin Islands,SPB,VI22,18.338600158691406,-64.9406967163086
7323,Afobakka Airstrip,Afobaka,Suriname,\N,SMAF,4.998505,-54.992033
7324,Alalapadu Airstrip,Alapadu,Suriname,\N,SMDU,2.5235,-56.3247
7326,Lawa Anapaike Airstrip,Anapaike,Suriname,\N,SMLA,3.411301,-54.028049
7327,Apetina Airstrip,Apetina,Suriname,\N,SMPT,3.50278,-55.058791
7334,Moengo Airstrip,Moengo,Suriname,MOJ,SMMO,5.6076,-54.4003
7337,Sarakreek Airstrip,Sarakreek,Suriname,\N,SMSK,4.319444,-54.966667
7341,Wageningen Airstrip,Wageningen,Suriname,AGI,SMWA,5.841128,-56.673328
7424,Mara Serena Lodge Airstrip,Masai Mara,Kenya,MRE,HKMS,-1.406111,35.008057
7454,Kihnu Airfield,Kihnu,Estonia,\N,EEKU,58.14830017089844,24.002500534057617
7455,Ruhnu Airfield,Ruhnu,Estonia,\N,EERU,57.78390121459961,23.26609992980957
7468,Inishmaan Aerodrome,Inishmaan,Ireland,IIA,EIMN,53.09299850463867,-9.568059921264648
7492,Colonsay Airstrip,Colonsay,United Kingdom,CSA,EGEY,56.0574989319,-6.243060112
7498,Tresco Heliport,Tresco,United Kingdom,\N,EGHT,49.94559860229492,-6.331389904022217
7510,Stepanakert Air Base,Stepanakert,Azerbaijan,\N,UB13,39.90140151977539,46.7869987487793
7517,Ryan's Creek Aerodrome,Stewart Island,New Zealand,SZS,NZRC,-46.8997,168.100998
7522,Kinston Regional Jetport At Stallings Field,Kinston,United States,ISO,KISO,35.331401825,-77.60880279540001
7527,Lintsang Airfield,Lincang,China,LNJ,ZPLC,23.7381000519,100.025001526
7544,Hopsten Air Base,Hopsten,Germany,\N,ETNP,52.33869934082031,7.541329860687256
7578,Wilkins Runway,Budd Coast,Antarctica,\N,YWKS,-66.690833,111.523611
7580,Steamboat Springs Bob Adams Field,Steamboat Springs,United States,SBS,KSBS,40.5163002,-106.8659973
7583,Carbon County Regional/Buck Davis Field,Price,United States,PUC,KPUC,39.61389923,-110.7509995
7615,Afutara Aerodrome,Afutara,Solomon Islands,AFT,AGAF,-9.19138888889,160.948611111
7620,Batuna Aerodrome,Batuna,Solomon Islands,BPF,AGBT,-8.56202777778,158.119305556
7622,Dyagilevo Air Base,Kostroma,Russia,\N,UUBD,54.64469909667969,39.57040023803711
7642,Tasiilaq Heliport,Angmagssalik,Greenland,\N,BGAM,65.612296,-37.618335
7653,Shively Field,SARATOGA,United States,SAA,KSAA,41.444901,-106.823997
7656,Witham Field,Stuart,United States,SUA,KSUA,27.18169975,-80.22109985
7674,Wake Island Airfield,Wake island,Wake Island,AWK,PWAK,19.282100677490234,166.63600158691406
