Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude
397,Adolf Würth Airport,Schwaebisch Hall,Germany,\N,EDTY,49.1183319092,9.783888816829998
398,Finsterwalde/Schacksdorf Airport,Soest,Germany,\N,EDUS,51.607498,13.743611
401,Hildesheim Airport,Hildesheim,Germany,\N,EDVM,52.18138885498047,9.946389198303224
404,Leer-Papenburg Airport,Leer,Germany,\N,EDWF,53.27194213867188,7.441667079925537
409,Rendsburg-Schachtholm Airport,Rendsburg,Germany,\N,EDXR,54.220001220703125,9.599444389343262
411,Ämari Air Base,Armari Air Force Base,Estonia,\N,EEEI,59.26029968261719,24.208499908447266
418,Eura Airport,Eura,Finland,\N,EFEU,61.1161003112793,22.201400756835938
422,Hameenkyro Airport,Hameenkyro,Finland,\N,EFHM,61.689701080322266,23.073699951171875
423,Hanko Airport,Hanko,Finland,\N,EFHN,59.848899841308594,23.08359909057617
425,Kiikala Airport,Kikala,Finland,\N,EFIK,60.4625015259,23.6525001526
426,Immola Airport,Immola,Finland,\N,EFIM,61.24919891357422,28.90369987487793
436,Kemijarvi Airport,Kemijarvi,Finland,\N,EFKM,66.712898,27.156799
443,Menkijarvi Airport,Menkijarvi,Finland,\N,EFME,62.94670104980469,23.51889991760254
445,Nummela Airport,Nummela,Finland,\N,EFNU,60.3339004517,24.2964000702
447,Piikajarvi Airport,Piikajarvi,Finland,\N,EFPI,61.245601654052734,22.19339942932129
449,Pudasjärvi Airport,Pudasjarvi,Finland,\N,EFPU,65.4021987915,26.9468994141
450,Pyhäsalmi Airport,Pyhasalmi,Finland,\N,EFPY,63.7318992615,25.9263000488
451,Raahe Pattijoki Airport,Pattijoki,Finland,\N,EFRH,64.6881027222,24.6958007812
452,Rantasalmi Airport,Rantasalmi,Finland,\N,EFRN,62.0654983521,28.3565006256
454,Rayskala Airport,Rayskala,Finland,\N,EFRY,60.74470138549805,24.107799530029297
456,Selanpaa Airport,Selanpaa,Finland,\N,EFSE,61.06240081787109,26.798900604248047
459,Teisko Airport,Teisko,Finland,\N,EFTS,61.7733,24.027
471,Leicester Airport,Leicester,United Kingdom,\N,EGBG,52.6077995300293,-1.03193998336792
474,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,\N,EGBO,52.51750183105469,-2.259439945220948
476,Turweston Airport,Turweston,United Kingdom,\N,EGBT,52.0407981873,-1.09555995464
477,Wellesbourne Mountford Airport,Wellesbourne,United Kingdom,\N,EGBW,52.19219970703125,-1.6144399642944336
479,Manchester Woodford Airport,Woodfort,United Kingdom,\N,EGCD,53.3381,-2.14889
480,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,\N,EGDC,51.08720016479492,-4.150340080261231
483,MoD Boscombe Down Airport,Boscombe Down,United Kingdom,\N,EGDM,51.15219879150391,-1.7474100589752195
484,RNAS Culdrose,Culdrose,United Kingdom,\N,EGDR,50.08610153198242,-5.255710124969482
485,MoD St. Athan,St. Athan,United Kingdom,\N,EGDX,51.4048,-3.43575
505,Chalgrove Airport,Chalsgrove,United Kingdom,\N,EGLJ,51.67610168457031,-1.0808299779891968
511,Brough Airport,Brough,United Kingdom,\N,EGNB,53.7197,-0.566333
513,Retford Gamston Airport,Repton,United Kingdom,\N,EGNE,53.28060150146485,-0.9513890147209167
524,Llanbedr Airport,Llanbedr,United Kingdom,\N,EGOD,52.811698913574,-4.1235799789429
525,RAF Ternhill,Ternhill,United Kingdom,\N,EGOE,52.87120056152344,-2.533560037612915
526,RAF Shawbury,Shawbury,United Kingdom,\N,EGOS,52.79819869995117,-2.668040037155152
528,RAF Woodvale,Woodvale,United Kingdom,\N,EGOW,53.5816,-3.05552
546,Peterborough Business Airport,Peterborough,United Kingdom,\N,EGSF,52.46810150146485,-0.2511110007762909
549,North Weald Airport,North Weald,United Kingdom,\N,EGSX,51.721698761,0.154166996479
550,Sheffield City Heliport,Fowlmere,United Kingdom,\N,EGSY,53.394299,-1.38849
551,Cranfield Airport,Cranfield,United Kingdom,\N,EGTC,52.0722007751,-0.616666972637
558,RAF Wattisham,Wattisham,United Kingdom,\N,EGUW,52.1273002625,0.956264019012
563,DCAE Cosford Air Base,Cosford,United Kingdom,\N,EGWC,52.639999,-2.30558
566,RAF Dishforth,Dishforth,United Kingdom,\N,EGXD,54.1371994019,-1.42025005817
567,Leeming Airport,Leeming,United Kingdom,\N,EGXE,54.2924,-1.5354
568,Leeds East Airport,Church Fenton,United Kingdom,\N,EGXG,53.834301,-1.1955
570,RAF Cottesmore,Cottesmore,United Kingdom,\N,EGXJ,52.735699,-0.648769
572,RAF Wittering,Wittering,United Kingdom,\N,EGXT,52.612598,-0.476453
575,RAF Topcliffe,Topcliffe,United Kingdom,\N,EGXZ,54.2055015564,-1.3820899725
576,RAF Cranwell,Cranwell,United Kingdom,\N,EGYD,53.0303001404,-0.48324200511
577,RAF Barkston Heath,Barkston Heath,United Kingdom,\N,EGYE,52.9622001648,-0.561625003815
581,Budel Airfield Kempen,Weert,Netherlands,\N,EHBD,51.255299,5.60139
583,Deelen Air Base,Deelen,Netherlands,\N,EHDL,52.0606,5.87306
584,Drachten Airport,Drachten,Netherlands,\N,EHDR,53.1192016602,6.12972021103
602,Casement Air Base,Casement,Ireland,\N,EIME,53.301700592,-6.451330184940001
611,Grønholt Hillerød Airport,Gronholt,Denmark,\N,EKGH,55.94139862060547,12.382200241088867
616,Kruså-Padborg Airport,Krusa-padborg,Denmark,\N,EKPB,54.87030029296875,9.279009819030762
624,Kolding Vamdrup Airfield,Kolding,Denmark,\N,EKVD,55.436298,9.33092
626,Vesthimmerlands Flyveplads,Vesthimmerland,Denmark,\N,EKVH,56.846901,9.45861
633,Bømoen Airport,Voss,Norway,\N,ENBM,60.63890075683594,6.501500129699707
648,Kjeller Airport,Kjeller,Norway,\N,ENKJ,59.9692993164,11.0361003876
667,Babice Airport,Warsaw,Poland,\N,EPBC,52.26850128173828,20.910999298095703
670,Muchowiec Airport,Katowice,Poland,\N,EPKM,50.23809814453125,19.03420066833496
673,Mielec Airport,Mielec,Poland,\N,EPML,50.32229995727539,21.462099075317383
678,Swidwin Military Air Base,Shapaja,Poland,\N,EPSN,53.790599823,15.8262996674
682,Malmen Air Base,Linkoeping,Sweden,\N,ESCF,58.40230178833008,15.525699615478516
683,Bråvalla Air Base,Norrkoeping,Sweden,\N,ESCK,58.61090087890625,16.103599548339844
684,Uppsala Airport,Uppsala,Sweden,\N,ESCM,59.89730072021485,17.588600158691406
686,Råda Air Base,Rada,Sweden,\N,ESFR,58.49810028076172,13.053199768066406
689,Falköping Airport,Falkoping,Sweden,\N,ESGK,58.1697998046875,13.58780002593994
694,Karlsborg Air Base,Karlsborg,Sweden,\N,ESIA,58.51380157470703,14.507100105285645
695,Såtenäs Air Base,Satenas,Sweden,\N,ESIB,58.42639923095703,12.714400291442873
696,Barkarby Airport,Stockholm,Sweden,\N,ESKB,59.4144743644,17.8821372986
700,Arvika Airport,Arvika,Sweden,\N,ESKV,59.6759,12.6394
701,Emmaboda Airfield,Emmaboda,Sweden,\N,ESMA,56.610802,15.6048
702,Feringe Airport,Ljungby,Sweden,\N,ESMG,56.9502983093,13.9216995239
704,Landskrona Airport,Landskrona,Sweden,\N,ESML,55.94599914550781,12.869999885559082
706,Anderstorp Airport,Anderstorp,Sweden,\N,ESMP,57.264198303222656,13.59939956665039
710,Hagshult Air Base,Hagshult,Sweden,\N,ESMV,57.292198,14.1372
712,Hallviken Airport,Hallviken,Sweden,\N,ESNA,63.73830032348633,15.45829963684082
713,Hedlanda Airport,Hede,Sweden,\N,ESNC,62.40890121459999,13.7472000122
717,Jokkmokk Airport,Jokkmokk,Sweden,\N,ESNJ,66.49620056152344,20.147199630737305
720,Optand Airport,Optand,Sweden,\N,ESNM,63.12860107421875,14.802800178527832
723,Piteå Airport,Pitea,Sweden,\N,ESNP,65.39830017089844,21.260799407958984
725,Orsa Airport,Orsa,Sweden,\N,ESNR,61.18999862670898,14.712599754333496
727,Sättna Airport,Sattna,Sweden,\N,ESNT,62.4814,17.002899
735,Vidsel Air Base,Vidsel,Sweden,\N,ESPE,65.87529754638672,20.149900436401367
736,Arboga Airport,Arboga,Sweden,\N,ESQO,59.386600494384766,15.924099922180176
748,Kalixfors Airport,Kalixfors,Sweden,\N,ESUK,67.76480102539062,20.257200241088867
754,Bückeburg Air Base,Brueckeburg,Germany,\N,ETHB,52.2785,9.08217
756,Rheine Bentlage Air Base,Rheine-brentlange,Germany,\N,ETHE,52.291199,7.387
758,Laupheim Air Base,Laupheim,Germany,\N,ETHL,48.220299,9.91002
759,Mendig Airfield,Mendig,Germany,\N,ETHM,50.366001,7.31533
760,Niederstetten Army Air Base,Niederstetten,Germany,\N,ETHN,49.391945,9.958889
761,Roth Airport,Roth,Germany,\N,ETHR,49.21749877929688,11.100199699401855
762,Fassberg Air Base,Fassberg,Germany,\N,ETHS,52.919399,10.185827
763,Grafenwohr Army Air Field,Grafenwoehr,Germany,\N,ETIC,49.69869995117188,11.940199851989746
765,Hohenfels Army Air Field,Hohenfels,Germany,\N,ETIH,49.21810150146485,11.836099624633787
768,Diepholz Air Base,Diepholz,Germany,\N,ETND,52.585556,8.342222
770,Hohn Air Base,Hohn,Germany,\N,ETNH,54.312199,9.53817
771,Jever Air Base,Jever,Germany,\N,ETNJ,53.533501,7.88867
773,Nörvenich Air Base,Noervenich,Germany,\N,ETNN,50.8312,6.65817
775,Wittmundhafen Airport,Wittmundhafen,Germany,\N,ETNT,53.54779815673828,7.667329788208008
777,Wunstorf Air Base,Wunstorf,Germany,\N,ETNW,52.457298,9.42717
778,Vilseck Army Air Field,Vilseck,Germany,\N,ETOI,49.63359832763672,11.767200469970703
779,Coleman Army Air Field,Coleman,Germany,\N,ETOR,49.5635986328125,8.463390350341797
781,Landsberg Lech Air Base,Landsberg,Germany,\N,ETSA,48.070599,10.906
782,Büchel Air Base,Buechel,Germany,\N,ETSB,50.1738014221,7.06333017349
783,Erding Airport,Erding,Germany,\N,ETSE,48.32229995727539,11.948699951171877
785,Holzdorf Air Base,Holzdorf,Germany,\N,ETSH,51.767799,13.1677
787,Lechfeld Air Base,Lechfeld,Germany,\N,ETSL,48.185504,10.8612
788,Neuburg AFB,Neuburg,Germany,\N,ETSN,48.710999,11.2115
792,Brakpan Airport,Brakpan,South Africa,\N,FABB,-26.23859977722168,28.30179977416992
795,Bethlehem Airport,Bethlehem,South Africa,\N,FABM,-28.2483997345,28.3360996246
796,Hendrik Potgieter Airport,Bothaville,South Africa,\N,FABO,-27.36680030822754,26.629199981689453
798,Calvinia Airport,Calvinia,South Africa,\N,FACV,-31.50029945373535,19.72590065002441
801,Ermelo Airport,Ermelo,South Africa,\N,FAEO,-26.4955997467041,29.979799270629883
806,Graaff Reinet Airport,Graaff Reinet,South Africa,\N,FAGR,-32.193599700927734,24.541400909423828
807,Grahamstown Airport,Grahamstown,South Africa,\N,FAGT,-33.284698486328125,26.49810028076172
808,Greytown Airport,Greytown,South Africa,\N,FAGY,-29.1219997406,30.5867004395
809,Harmony Airport,Harmony,South Africa,\N,FAHA,-28.07869911193848,26.8612003326416
812,Gariep Dam Airport,Hendrik Verwoerddam,South Africa,\N,FAHV,-30.56220054626465,25.52829933166504
816,Krugersdorp Airport,Krugersdorp,South Africa,\N,FAKR,-26.0808259199,27.7259149551
817,Kroonstad Airport,Kroonstad,South Africa,\N,FAKS,-27.660600662231445,27.31579971313477
821,Lichtenburg Airport,Lichtenburg,South Africa,\N,FALI,-26.17569923400879,26.184600830078125
822,Makhado Air Force Base Airport,Lambertsbaai,South Africa,\N,FALM,-23.159900665283203,29.69650077819824
825,Middelburg Airport,Middelburg,South Africa,\N,FAMB,-25.684799194335938,29.440200805664062
828,Marble Hall Airport,Marble Hall,South Africa,\N,FAMI,-24.98909950256348,29.283100128173828
829,Majuba Power Station Airport,Majuba Power Station,South Africa,\N,FAMJ,-27.0792999268,29.7784996033
832,Morningside Farm Airport,Musina,South Africa,\N,FAMS,-25.7045001984,26.9090003967
835,Nylstroom Airfield,Nylstroom,South Africa,\N,FANY,-24.68610000610352,28.43490028381348
841,Pietersburg Municipal Airport,Polokwane,South Africa,\N,FAPI,-23.9260997772,29.4843997955
847,Parys Airport,Parys,South Africa,\N,FAPY,-26.889299392700195,27.503400802612305
850,Rustenburg Airport,Rustenburg,South Africa,\N,FARG,-25.6443004608,27.2710990906
854,Saldanha /Vredenburg Airport,Saldanha,South Africa,\N,FASD,-32.964099884,17.9692993164
855,Springs Airfield,Springs,South Africa,\N,FASI,-26.2494004736,28.3982715607
856,Swartkop Air Force Base,Swartkop,South Africa,\N,FASK,-25.8097000122,28.1646003723
858,Hendrik Swellengrebel Airport,Swellendam,South Africa,\N,FASX,-34.04819869995117,20.47459983825684
860,Tommys Field Airport,Tommy's Field,South Africa,\N,FATF,-28.26000022888184,22.993200302124023
861,New Tempe Airport,Bloemfontein,South Africa,\N,FATP,-29.032899856567383,26.15760040283203
862,Tutuka Power Station Airport,Tutuka,South Africa,\N,FATT,-26.776599884,29.3388004303
870,Vereeniging Airport,Vereeniging,South Africa,\N,FAVV,-26.566400528,27.9608001709
872,Witbank Airport,Witbank,South Africa,\N,FAWI,-25.8323001862,29.1919994354
874,Welkom Airport,Welkom,South Africa,\N,FAWM,-27.9968245111,26.6633338928
875,Ysterplaat Air Force Base,Ysterplaat,South Africa,\N,FAYP,-33.90019989013672,18.498300552368164
876,Zeerust Airport,Zeerust,South Africa,\N,FAZR,-25.599000930786133,26.042299270629883
950,Lobito Airport,Lobito,Angola,\N,FNLB,-12.37119960784912,13.53660011291504
982,Marrupa Airport,Marrupa,Mozambique,\N,FQMR,-13.225099563598633,37.55210113525391
987,Songo Airport,Songo,Mozambique,\N,FQSG,-15.602700233459473,32.77320098876953
989,Ulongwe Airport,Ulongwe,Mozambique,\N,FQUG,-14.70460033416748,34.35240173339844
991,Alphonse Airport,Alphonse,Seychelles,\N,FSAL,-7.00478,52.7262
993,Farquhar Airport,Farquhar,Seychelles,\N,FSFA,-10.1096,51.176102
996,Coetivy Airport,Coetivy,Seychelles,\N,FSSC,-7.13457,56.278198
1002,Charles Prince Airport,Harare,Zimbabwe,\N,FVCP,-17.75160026550293,30.924699783325195
1007,Mutoko Airport,Mutoko,Zimbabwe,\N,FVMT,-17.431900024414062,32.18450164794922
1010,Zvishavane Airport,Zvishavane,Zimbabwe,\N,FVSH,-20.28949928283692,30.08819961547852
1019,Mejametalana Airbase,Maseru,Lesotho,\N,FXMU,-29.304100036621094,27.50349998474121
1023,Kitona Base Airport,Kitona Base,Congo (Kinshasa),\N,FZAI,-5.918059825897217,12.447699546813965
1049,Tessalit Airport,Tessalit,Mali,\N,GATS,20.24300003051757,0.9773079752922058
1060,Cufar Airport,Cufar,Guinea-Bissau,\N,GGCF,11.2878999710083,-15.180500030517578
1067,Ifrane Airport,Ifrane,Morocco,\N,GMFI,33.50529861450195,-5.152900218963623
1098,Bir Moghrein Airport,Bir Moghrein,Mauritania,\N,GQPT,25.2367000579834,-11.588700294494627
1108,Lideta Army Airport,Addis Ababa,Ethiopia,\N,HAAL,9.003685,38.725498
1146,Naivasha Airport,Naivasha,Kenya,\N,HKNV,-0.787953,36.433494
1148,Moi Air Base,Nairobi,Kenya,\N,HKRE,-1.27726995945,36.8623008728
1150,Bu Attifel Airport,Buattifel,Libya,\N,HLFL,28.79540061950684,22.080900192260746
1151,Warehouse 59e Airport,Giallo,Libya,\N,HLGL,28.638500213623047,21.4379997253418
1159,Ras Lanuf Oil Airport,Ras Lanouf V 40,Libya,\N,HLNF,30.5,18.52720069885254
1161,Dahra Airport,Dahra,Libya,\N,HLRA,29.47260093688965,17.934900283813477
1163,Zella 74 Airport,Zella 74,Libya,\N,HLZA,28.58989906311035,17.293899536132812
1201,Osijek-Čepin Airfield,Cepin,Croatia,\N,LDOC,45.5427778,18.6319444
1204,Grobnicko Polje Airport,Grobnik,Croatia,\N,LDRG,45.37950134277344,14.50380039215088
1207,Varaždin Airport,Varazdin,Croatia,\N,LDVA,46.29464721679688,16.382932662963867
1210,Udbina Air Base,Udbina,Croatia,\N,LDZU,44.55759811401367,15.774399757385254
1221,Armilla Air Base,Granada,Spain,\N,LEGA,37.1332016,-3.63568997
1224,Getafe Air Base,Madrid,Spain,\N,LEGT,40.29410171508789,-3.723829984664917
1233,Ocaña Airport,Ocana,Spain,\N,LEOC,39.9375,-3.5033299922943115
1235,Alcantarilla Air Base,Murcia,Spain,\N,LERI,37.951099,-1.23032
1239,Son Bonet Airport,Son Bonet,Spain,\N,LESB,39.598899841308594,2.70278000831604
1241,San Luis Airport,San Luis,Spain,\N,LESL,39.86220169067383,4.25832986831665
1255,Péronne-Saint-Quentin Airport,Peronne,France,\N,LFAG,49.8685,3.02958
1256,Nangis-Les Loges Airport,Nangis,France,\N,LFAI,48.59619903564453,3.0067899227142334
1257,Bagnoles-de-l'Orne-Couterne Airport,Bagnole-de-l'orne,France,\N,LFAO,48.54579925537109,-0.3874439895153045
1261,Amiens-Glisy Airport,Amiens,France,\N,LFAY,49.873004,2.387074
1263,Cazaux (BA 120) Air Base,Cazaux,France,\N,LFBC,44.53329849243164,-1.125
1266,Toulouse-Francazal (BA 101) Air Base,Toulouse,France,\N,LFBF,43.54560089111328,1.3674999475479126
1271,Mont-de-Marsan (BA 118) Air Base,Mont-de-marsan,France,\N,LFBM,43.911701,-0.5075
1275,Muret-Lherm Airport,La Rochelle,France,\N,LFBR,43.44889831542969,1.2633299827575684
1282,Saint-Girons-Antichan Airport,St.-girons,France,\N,LFCG,43.0078010559082,1.1031500101089478
1283,Arcachon-La Teste-de-Buch Airport,Arcachon,France,\N,LFCH,44.596401,-1.11083
1286,Toulouse-Lasbordes Airport,Toulouse,France,\N,LFCL,43.58610153198242,1.499169945716858
1287,Millau-Larzac Airfield,Millau,France,\N,LFCM,43.9893,3.183
1288,Graulhet-Montdragon Airport,Graulhet,France,\N,LFCQ,43.77109909057617,2.0108299255371094
1290,Ussel-Thalamy Airport,Ussel,France,\N,LFCU,45.534698486328125,2.4238901138305664
1291,Villeneuve-sur-Lot Airport,Villeneuve-sur-lot,France,\N,LFCW,44.39690017700195,0.7588890194892883
1293,Mimizan Airport,Mimizan,France,\N,LFCZ,44.145928,-1.16432
1294,Aire-sur-l'Adour Airport,Aire-sur-l'adour,France,\N,LFDA,43.70940017700195,-0.245278000831604
1296,Auch-Lamothe Airport,Auch,France,\N,LFDH,43.687801,0.601667
1297,Libourne-Artigues-de-Lussac Airport,Libourne,France,\N,LFDI,44.982498,-0.134722
1298,Pamiers-Les Pujols Airport,Pamiers,France,\N,LFDJ,43.090599060058594,1.69582998752594
1299,Marmande-Virazeil Airport,Marmande,France,\N,LFDM,44.4989013671875,0.2005140036344528
1301,Pontivy Airport,Pontivy,France,\N,LFED,48.05849838256836,-2.92182993888855
1302,Aubigny-sur-Nère Airport,Aubigny-sur-nere,France,\N,LFEH,47.480556,2.394167
1303,Guiscriff Scaer Airport,Guiscriff-scaer,France,\N,LFES,48.0525016784668,-3.664720058441162
1305,Ancenis Airport,Ancenis,France,\N,LFFI,47.40810012817383,-1.1775000095367432
1306,Brienne-le-Château Airport,Brienne-le Chateau,France,\N,LFFN,48.4297981262207,4.48222017288208
1308,Beaune-Challanges Airport,Beaune,France,\N,LFGF,47.005901,4.89342
1310,Joigny Airport,Joigny,France,\N,LFGK,47.9921989440918,3.392220020294189
1311,Verdun-Le Rozelier Airfield,Verdun,France,\N,LFGW,49.122398,5.46905
1314,Saint-Flour-Coltines Airport,St.-flour,France,\N,LFHQ,45.07640075683594,2.99360990524292
1315,Bourg-Ceyzériat Airport,Bourg,France,\N,LFHS,46.20090103149414,5.292029857635498
1316,Villefranche-Tarare Airport,Vilefrance,France,\N,LFHV,45.919983,4.634931
1317,Moulins-Montbeugny Airport,Moulins,France,\N,LFHY,46.53459930419922,3.423719882965088
1318,Saint-Affrique-Belmont Airport,St.-afrique-belmont,France,\N,LFIF,43.82329940795898,2.7452800273895264
1319,Cassagnes-Bégonhès Airport,Cassagnes-beghones,France,\N,LFIG,44.17779922485352,2.515000104904175
1327,Corte Airport,Corte,France,\N,LFKT,42.29359817504883,9.193059921264648
1332,Chambéry-Challes-les-Eaux Airport,Chambery,France,\N,LFLE,45.5611000061,5.975759983060001
1333,Chalon-Champforgeuil Airport,Chalon,France,\N,LFLH,46.82609939575195,4.817629814147949
1336,Mâcon-Charnay Airport,Macon,France,\N,LFLM,46.295101,4.79577
1341,Montluçon-Domérat Airport,Montlucon,France,\N,LFLT,46.352501,2.57049
1347,Aix-en-Provence (BA 114) Airport,Aix-les-milles,France,\N,LFMA,43.5056,5.36778
1348,Le Luc-Le Cannet Airport,Le Luc,France,\N,LFMC,43.38470077514648,6.387139797210693
1351,Istres Le Tubé/Istres Air Base (BA 125) Airport,Istres,France,\N,LFMI,43.522701,4.92384
1358,Alès-Deaux Airport,Ales,France,\N,LFMS,44.069698,4.14212
1362,Salon-de-Provence (BA 701) Air Base,Salon,France,\N,LFMY,43.60639953613281,5.109250068664551
1363,Lézignan-Corbières Airfield,Lezignan-corbieres,France,\N,LFMZ,43.1758,2.73417
1365,Carpentras Airport,Carpentras,France,\N,LFNH,44.02980041503906,5.078060150146484
1366,Avord (BA 702) Air Base,Avord,France,\N,LFOA,47.053299,2.6325
1368,Châteaudun (BA 279) Air Base,Chateaudun,France,\N,LFOC,48.058102,1.37662
1369,Saumur-Saint-Florent Airport,Saumur,France,\N,LFOD,47.256802,-0.115142
1379,Orléans-Saint-Denis-de-l'Hôtel Airport,Orleans,France,\N,LFOZ,47.8969,2.16333
1383,Coulommiers-Voisins Airport,Coulommiers,France,\N,LFPK,48.83769989013672,3.016119956970215
1384,Melun-Villaroche Air Base,Melun,France,\N,LFPM,48.60469818115234,2.6711199283599854
1389,Reims-Prunay Airport,Reims,France,\N,LFQA,49.20869827270508,4.156579971313477
1390,Troyes-Barberey Airport,Troyes,France,\N,LFQB,48.322102,4.0167
1391,Lunéville-Croismare Airport,Luneville,France,\N,LFQC,48.593299865722656,6.543459892272949
1392,Étain-Rouvres Air Base,Etain,France,\N,LFQE,49.226898193359375,5.672220230102539
